Symbol,RSR
QGRO,111.64655866207585
BKIV,111.66732478648335
DFIN,111.6693152710906
CGGO,111.67235772075982
BBUS,111.67401098947478
NUSI,111.7175445331104
CAR,111.71992222213616
JCTR,111.72823165851034
VV,111.7323232830436
CLDX,111.73311956799677
DSJA,111.73333461418792
SPUC,111.7495015456947
ROSE,111.75856438058037
CSX,111.76664124691673
LNW,111.76790149882804
TIGO,111.7733786891014
FDIG,111.78042702548805
FRGAP,111.78784194005485
ANEW,111.79829822082166
CHIC,111.80987695495573
IDAT,111.81008755031314
RORO,111.8270370946037
VOTE,111.83201456363943
KELYB,111.83318934797721
ARRY,111.85868770846554
FMAG,111.86105835217583
GSUS,111.8613188045603
OVL,111.86594419582816
BRK-B,111.88755224063915
STRV,111.8915617762818
TUGN,111.90449749380976
UNM,111.91016600589145
XTJL,111.91207863592251
RBCAA,111.93020475993008
EWP,111.93723035157404
MILN,111.95029717250407
IPDP,111.95275261221984
NTAP,111.97466597517466
XBTF,111.97736266768766
TNK,111.98028364595946
DFEN,111.98191245242005
TMAT,111.98543183138655
JCI,112.00017449893157
EXPE,112.02982710818878
INQQ,112.0307852809718
PEXL,112.03335780853098
EWI,112.04419334988582
RAPT,112.04632057039407
BOSS,112.0503538410595
BKCI,112.10585888396133
PCYO,112.11025176671637
BERY,112.11325948228225
USPX,112.11387206675951
SFY,112.11778704586663
FSST,112.12388406015242
EDEN,112.14359509010612
MOON,112.16458996826051
MAS,112.17875641492832
BRO,112.1848537153889
DEFI,112.18567493957856
MXF,112.19282174426328
PSJ,112.2003145565881
CATH,112.20525901274648
IZRL,112.21075172584474
ESGG,112.21126455012416
BWA,112.21180400557382
HOMZ,112.21551682735137
SPYX,112.23108909640544
TPR,112.26688716363921
DBGR,112.27009348252659
NJUL,112.27502876381403
MTVR,112.28409872545953
IUSG,112.28898773345978
HEWG,112.29574781843048
SPXE,112.2987108961013
ESG,112.31008071227882
XUSP,112.3124761673704
SWBI,112.31304549196597
NZUS,112.33196171991337
QQQX,112.3364632716238
HEWJ,112.35224706118379
LGH,112.36565539580957
CIBR,112.3742342488229
FPAG,112.37976150724313
SXQG,112.38777369550291
EWN,112.39053024580238
SCCO,112.39136219610538
EWG,112.39742428935942
NACP,112.39895354532692
XT,112.39936846080997
EGP,112.40955989238282
VDNI,112.41065935441138
MSMR,112.41417739046852
IRDM,112.41505796188926
ITW,112.43353344528742
MODL,112.44121845097689
TPX,112.45658009426518
MSGE,112.46595772161113
NWSA,112.4725935696464
SVT,112.47326807652055
FDEU,112.47913521418789
PAC,112.4866274526415
SCX,112.49037803025347
COUR,112.4912165306338
CGDV,112.49259456526826
SAR,112.49633924676232
SUSL,112.4972365389234
TWNK,112.50072296338367
TCX,112.50147984793445
EVR,112.51835379067447
UXI,112.5264013506943
SDRL,112.54504781217013
LTHM,112.54877049264024
OI,112.55349478156009
USNZ,112.55707925009006
ORLY,112.56150774871668
OAIM,112.57462330412497
IYC,112.59341601619045
LFUS,112.59769235189337
NWS,112.6001504543376
TSPA,112.60987671966998
NATH,112.63681503105614
DENN,112.66236858745664
NNI,112.68650956324367
IVW,112.6871396893908
DTEC,112.69527785461383
CZR,112.6987025939279
PRN,112.73134302951561
GBUY,112.73199782032508
AMKR,112.73906017201408
DYN,112.74578081342511
JAKK,112.75486875726239
QDEC,112.776236177012
CLCO,112.78714483097379
RSHO,112.7873860760414
MTG,112.78989851078381
XVV,112.79578269216192
DSI,112.79911187101268
CRTO,112.81412033992626
HLNE,112.8292661054746
AMOT,112.83098456637902
EFIV,112.8310017874724
QUAL,112.83625940243363
MBUU,112.83652354568702
PAVE,112.83866571547573
ING,112.84212054290604
MRAD,112.84237107711328
PABU,112.84829824671596
ARKX,112.85281228706604
FLFR,112.85785493092125
MCHP,112.8626508950136
EXPD,112.87573888633223
USSG,112.87601682881557
HTUS,112.8762393437212
ENOV,112.89795506964097
MX,112.90758985370356
VOOG,112.91187237340732
CODI,112.91212774264469
SNPE,112.91779257711852
SUZ,112.91919664833304
ASTE,112.9241634541007
SRAD,112.93859330658277
SPYG,112.94203917091113
EHC,112.94451214945013
ESGV,112.9461714247201
DUSA,112.94825958712042
VGR,112.95523713034785
ARKG,112.95733228662381
OKTA,112.97004743770302
IWL,112.9878608074656
ESGN,112.99161201102991
MDLZ,113.01770845032948
FLKR,113.01809066737779
IMFL,113.02782712677802
COF,113.03359384006467
DXJS,113.0341540807915
MKC-V,113.03438216156749
FLN,113.0440806164084
COO,113.04999749738971
BETZ,113.06162230142827
UMMA,113.10519038297772
GLOB,113.10980078401477
FLBR,113.11610991312625
XTN,113.12427756393751
LCF,113.12585258699954
RUFF,113.13679371990354
MGC,113.14560443788729
GFF,113.1684890490738
TDV,113.16868427684909
FOLD,113.17369563133435
LCLG,113.17814210472133
RMGC,113.20443350986216
FLLA,113.23198874828324
IOO,113.2459924897773
GINN,113.24654120278106
BKLC,113.25617461375553
EWJV,113.26645064109465
EW,113.28217832479908
AVT,113.30787581833793
SPXN,113.30968504867846
QTOC,113.3186617226081
FRDM,113.32751507117365
FG,113.33193447891193
LVS,113.33568314731775
COLD,113.36388533393472
CEG,113.42805998082515
FND,113.43081094252972
SPXV,113.43657924822422
NXTG,113.44031116164821
WGO,113.45831004002802
DHCNI,113.45971532873665
DAC,113.4790362670148
GVA,113.48265513769249
NTRA,113.50268549208653
FBRT,113.50279697547437
DWLD,113.52784216419076
MYGN,113.54069330437352
USXF,113.54784588070046
ITAN,113.56126512089531
XDQQ,113.57071503096654
CRVL,113.57342061063358
HAPY,113.60344186727907
ATFV,113.6104111913759
PRLB,113.63179202481969
VCTR,113.63640533377793
BWXT,113.63814311620715
ICUI,113.64381902825109
AMOM,113.66633800389799
FJP,113.67699080587359
MEG,113.68122140273535
ZSPY,113.68144628594999
ICLR,113.70167247474023
URI,113.72076791237046
PFES,113.72369499119762
CRSP,113.72454410863898
XDJL,113.74926448526088
OAEM,113.74951297194602
TTEK,113.75672654033929
RNEM,113.76408432429037
KN,113.76772201435949
GVIP,113.7721197275952
NAPR,113.77288035836165
GTEK,113.7875507590023
NPK,113.79955201693086
NTRL,113.80309284951876
VMAT,113.82567272268936
EDC,113.84576964249017
MITK,113.87605240636748
OLED,113.8832006103304
MXE,113.90537219202588
KMT,113.91781697748345
QQEW,113.91969181108874
QQQE,113.923186430474
BYD,113.92572161840138
UNVR,113.937912360115
IMOS,113.97560899955587
CAT,113.98198196017974
NVS,113.98339540721862
ALLE,113.98972448330977
FWD,113.99312998083178
RRR,113.99321522824809
GEHC,113.99343848053806
SNSR,114.01429077249239
EWY,114.05458704990826
GRMN,114.06266657813515
SWK,114.08451180534584
TRIN,114.08811806400942
PNW,114.10146983886322
MC,114.15387358252585
GDE,114.15918337957994
BTEK,114.16522516188765
EWJ,114.17020311487498
FLTW,114.17933955825401
RXI,114.20600918588087
JPXN,114.22980221024213
GSJY,114.23617904129574
VCR,114.25451057037422
ALGM,114.2598618836926
IQSU,114.26375098928452
RELX,114.27018960401305
XPOF,114.28346787728053
TRNS,114.28721028729431
OSEA,114.29568803415538
SPHB,114.30307688842217
XSW,114.31974253964853
RDIB,114.33295995635186
XWEB,114.33451597614382
FLJP,114.339886894655
NTNX,114.34140580013576
RVMD,114.34561299139651
HAPI,114.34589605455805
WFH,114.35514235327125
BITS,114.37149282369371
FDIS,114.37404838015497
STXG,114.39850552930146
SBIO,114.40429210192175
AIRT,114.4090333433995
TSLH,114.4121326072448
CSGP,114.43739224199204
OTTR,114.43868956628083
FLXS,114.4503683719447
ABST,114.46565263341738
F,114.48409670585163
PII,114.4868394581784
HLAL,114.51243694713662
PSCT,114.52424414309635
BLKC,114.53524433856758
GPK,114.53872345766477
PCTTU,114.5575530118808
ESNT,114.56158361059647
NAVI,114.56336219332452
BBJP,114.5646030720328
OTIS,114.56609777559024
NGVC,114.56735046439093
TYL,114.57438373482873
RSPT,114.57570223673332
BHRB,114.58362242026685
ZWS,114.58599034513115
MKC,114.60273516319349
XENE,114.62145032400963
MEDP,114.62754380339074
PBR,114.62932916028053
DFS,114.63275537838862
AXON,114.63514683881695
ZBH,114.64221465175109
KOP,114.66469970845222
IHG,114.68997695800631
AGI,114.69056371997843
FFND,114.71178723164363
DYNF,114.71459905906015
HPE,114.72003232869893
HTGC,114.73422694429993
CACG,114.74044168970902
ARWR,114.75932793993236
LIN,114.76002412272541
JSML,114.77472179554391
PLTK,114.78322405887978
MELI,114.80264515127982
MMS,114.80796250773874
KAR,114.81419608889759
BUYZ,114.81751302622612
QTJL,114.83800046803358
IVRS,114.86360130498377
OEUR,114.86435670619197
ABC,114.89639265735981
OEF,114.9139929911255
BYOB,114.91561402823015
USMC,114.92527797633235
PERI,114.93217541136295
OND,114.95250120653745
BOOT,114.95687604041055
ASR,115.00675112640707
CGEM,115.02277284788053
EGUS,115.03488690186906
BSX,115.07162434934784
CRT,115.08660369210823
MCFT,115.08893589491808
GNE,115.105175814543
PBR-A,115.11381531212871
BSAC,115.14474142496817
SNPG,115.14801000648352
YALL,115.15911997441312
DAX,115.16703195095273
FLIY,115.17224546020327
LQDT,115.17835213851407
CC,115.18111173714098
IBOT,115.18115568125177
AROC,115.20048927280526
ALK,115.21272893459751
EQOP,115.21299813347824
FEZ,115.22021279991245
XOUT,115.23475075235774
DBRG,115.25518167641422
ESTC,115.2615713396433
XDSQ,115.26690756997287
STE,115.27280251814832
NXPI,115.29255852739888
JHG,115.3004760798541
RDVT,115.31878767676639
WOR,115.34660585599975
BUFQ,115.35400832047128
SAMG,115.36839456608192
DY,115.38199897144672
ICFI,115.38231000306729
LULU,115.40276671922024
NMIH,115.4064198616263
RXO,115.41528741982269
SYK,115.43041883030901
EEFT,115.44104754626515
STAG,115.45660899363841
XLY,115.46301538754517
FLGT,115.50517349106572
OVLY,115.51449849330787
BDL,115.5284354029409
QMAR,115.53855382191185
STLG,115.5508856669248
AMX,115.55515430625128
QJUN,115.58030473967666
PLUS,115.58381937799012
BFC,115.59665974860644
WDFC,115.6007231552885
XPEL,115.60307774416411
QYLG,115.61676541706954
DXCM,115.64405056717672
MMP,115.65266109018724
PCAR,115.6533518902137
MOAT,115.67994781096019
CAH,115.70230651993549
REX,115.70963848730153
EPR,115.76710230950502
EPAC,115.76776645770565
BKCH,115.76894082671647
FLGR,115.77663614922434
MEME,115.81358481128328
TX,115.83755954078086
JETS,115.85253919643911
NOVT,115.85444901075707
CHAT,115.87154300434932
VEGN,115.87694005056831
ACGL,115.87798038736355
ARI,115.90419327403983
KKR,115.90434914073745
OMC,115.92130706120416
TWLO,115.93816929779375
WELL,115.96428560958213
JOE,115.98350146684739
FSLR,115.99294852438936
SOCL,116.02397279131118
AOS,116.02894707517811
IBLC,116.12462885855582
IXP,116.13758154207184
MDV,116.17326157493471
ESQ,116.17542892563044
TYLG,116.23070123778423
FIXT,116.23426103241034
RILY,116.24834766230805
XPEV,116.31154885215035
ADEA,116.3363028508629
VVV,116.3459131053872
WTS,116.35181538403742
DBX,116.35661491882496
PTC,116.3586419883352
MAKX,116.3800214523285
TKR,116.38375662443825
FWONA,116.39543604016693
CVLT,116.41410430580022
INNO,116.42474191654145
AME,116.44428150548971
DRI,116.44696727199391
ESLT,116.44763436624379
JACK,116.50835131459465
AIRR,116.52452685173678
VEEV,116.54923253417047
STM,116.5508458716032
NKG,116.56041602367529
ACN,116.56625426491112
WCBR,116.60836280869813
CGGR,116.63799286630156
VOXX,116.65555873223164
RUSHA,116.66240305277537
AIR,116.68709576732749
HCA,116.70543280401834
GGRW,116.71680783823683
RAMP,116.71720471435063
WEYS,116.71826690614361
GEGGL,116.75861004969596
MSM,116.75987857465392
BLMN,116.76315631511432
GRZZ,116.84101655546901
LGND,116.85801743013867
FELE,116.8613650828877
TER,116.8656679240951
CREC,116.89674382232879
PTF,116.90780975558324
WK,116.90801930656035
HXL,116.93574566598771
MATX,116.97729512938241
VRTS,117.00458801403057
GIB,117.03703331827865
FWONK,117.03803817851274
HLVX,117.04041548547073
FCOM,117.04446577198459
CGNX,117.04675395475158
GRID,117.05409522936824
VOX,117.07309419222797
BIDU,117.08135046236603
NUO,117.08148175437465
DVAX,117.09351643428833
CMCSA,117.13874135937156
ERII,117.18255090895057
SNA,117.18354650697455
MNST,117.18822418226304
CIX,117.21054638620186
CSAN,117.22392497345763
FXL,117.23023408786729
SNN,117.24283016442931
ELLO,117.24942662793704
MMSI,117.26445630542688
DKL,117.27892470052883
OR,117.30113100069431
FLS,117.31488028140434
SPGI,117.31750062780485
SPHR,117.35971924155295
ACCD,117.40203047553872
FNKO,117.40242417901743
AGM-A,117.41770209345644
ZIVB,117.42323558150069
ILCG,117.43937288145509
QSPT,117.44086907931363
FDG,117.44418508758483
PVH,117.4510652913523
ATI,117.46141135643327
YELP,117.46346524166395
IWFG,117.46380211351918
CHD,117.477653323673
BULD,117.491036147782
OMF,117.49244829384008
IPO,117.50508855317395
LFMDP,117.51081144462567
BCC,117.52234860699964
SPUS,117.53822058118587
VERX,117.53872723886282
MVPS,117.54051764482269
TRTN,117.54833913023258
TUG,117.5770874208718
CCU,117.6114255500612
RYI,117.62065428485607
TREX,117.65460937563677
VRRM,117.66437456398882
WIRE,117.69635341446389
BKTI,117.71248161831062
OM,117.72177534437611
BCYC,117.7794901227068
ATRC,117.78350162227807
WSO-B,117.79367500735455
TWEB,117.80077235564889
TDIV,117.80115000696233
APAM,117.82306747179956
FIEE,117.82696305483844
GOGO,117.83526904807225
ALC,117.9135392068968
XLG,118.03245669577592
VALN,118.04093557568885
RS,118.04672505982421
PLAT,118.04911438167295
MU,118.06113524141477
PRO,118.07556368587713
FN,118.09049114549926
ESGR,118.1119114599482
THRY,118.11482886824612
ARKK,118.1270673006241
DRIV,118.12710054687074
CRECU,118.12846498530911
ALG,118.1389335507056
HI,118.13992370827043
JGRO,118.14178203801791
ANET,118.14773933029909
DVA,118.25552033240768
NVO,118.30880611963002
KPOP,118.309828185755
USPH,118.37468734284471
TMFE,118.37900667972298
NWLG,118.38163132313349
IWF,118.39014220307727
COOL,118.4158997891188
COHU,118.41841596663714
GER,118.44288709821606
ALOT,118.44417029609744
TWIN,118.44777793005116
PLAY,118.45638006097795
NVDY,118.47722858814049
EQIX,118.49544286979474
ABG,118.5379866373894
QTAP,118.54009230332423
HWM,118.54466001505702
MOTO,118.545510901715
ABR,118.57833757768614
CVLG,118.58258414899889
VRE,118.58863755548552
EFO,118.60584594023129
ODDS,118.61751096119377
VONG,118.64216488531548
ABNB,118.65123711523214
BUZZ,118.6600913913379
AZEK,118.71406116767476
ONEW,118.74152258449426
EDIV,118.75874080790838
IVES,118.76084789847343
GH,118.76227788101052
WTID,118.78910660290369
WWE,118.81436751240405
SGML,118.83078628277146
CHDN,118.84886484987881
HEAR,118.85085279685326
CAAP,118.89557275958965
NULG,118.89574204095057
TTWO,118.90552361621276
WRND,118.91284282313572
IWLG,118.92538419617316
ECL,118.93627195518778
DNLI,118.94526001544122
IRBO,118.9567164867619
ANDE,118.95884477542043
ATKR,118.9683967666392
SWI,119.06075973566689
BNGE,119.07105150841795
VEL,119.07272625753694
KMX,119.10100018266567
ESGY,119.10787269920306
BCO,119.11515106180138
UHS,119.12637169027678
ROBO,119.14324640317574
AXTA,119.14686027737558
NVR,119.15271439690011
EWW,119.15450118899234
NTES,119.17427817692077
MSTQ,119.1823923826609
CRSR,119.18826353891771
VMW,119.19006447285713
WING,119.19275091410253
FLMX,119.19545020502574
XDAT,119.19954725864866
XSD,119.20407711767402
MOG-A,119.21832504904245
COOLU,119.26466528497645
RDN,119.26952267377845
BKDT,119.27532833849165
ARKW,119.29937835810595
PKB,119.35615217969925
PTNQ,119.38875947953885
UCTT,119.41581744065721
MFA,119.51010262123755
NGE,119.53967421450756
EIRL,119.58806731239218
TRFM,119.59299291966502
FERG,119.60826060611652
FRSH,119.61411360733238
JBT,119.62220777333218
LAD,119.66652806849609
GENC,119.70330440556474
HSBC,119.76776150563248
NATI,119.85746551123582
ONEQ,119.86007095094436
CLOU,119.86475621802443
LW,119.86849723769132
PFSI,119.91868261645631
XHB,119.9527671971006
CARS,119.96008781806934
UCYB,119.97760678522825
ARVR,119.98295840213036
GATX,119.98906980039195
WCLD,120.00131513657855
PGRO,120.00180071222528
MMLG,120.02532644228054
CCCS,120.04760236560664
VREX,120.06425853407782
MOG-B,120.07502918326509
UBA,120.08324462828433
FDN,120.10437687167973
VUG,120.12588180371289
NBDS,120.16713061077543
MPWR,120.16971128080004
MTRN,120.19364032651507
LCII,120.19727696490475
QSR,120.20217083412535
VCYT,120.21486668597063
CSPI,120.22694507393616
CLNR,120.2274194440582
SKT,120.23396563010701
LRND,120.26504461351125
CASH,120.29147870650304
DBJP,120.33124447292029
BLKB,120.34068935875513
QTUM,120.35101447215608
THO,120.37206758960741
RUSHB,120.37822380039178
KNSL,120.40210669233193
NUGO,120.41319566272448
LCG,120.42849299207856
HWKN,120.43819527158158
TGRW,120.44519135396888
AURA,120.4635865546438
IWY,120.47250721619075
ILDR,120.47411901569791
UPV,120.47947885878636
HFGO,120.50937234252788
CLH,120.51691221469781
OII,120.58904704152984
LRGE,120.61067628543486
WMS,120.61381668655415
PLYM,120.697831801845
IPG,120.70744865101534
ITCI,120.74947618027797
ARKQ,120.76205268684953
DO,120.76583630173855
SONY,120.81415193994778
HROW,120.82412490767088
SEMI,120.82564623165433
AEIS,120.82804244414353
ROBT,120.85981888431715
FBIN,120.96282041394284
XITK,120.98862163733267
AMBA,121.0091357373778
ARKF,121.0124134809434
AU,121.02374169849425
ESPO,121.02985994255363
FGRO,121.0413423456297
TMFC,121.05428446314076
KLIC,121.06978790549095
POWI,121.0700543778341
XLC,121.07861430272628
NEU,121.08144094039977
CLS,121.13417666488277
TM,121.1575933549821
ACA,121.16104971563297
REPX,121.17340256015231
EFX,121.17761224278442
STN,121.18851674476844
NET,121.20488078717628
QTR,121.22234652071111
SPUU,121.23221856660716
BKNG,121.2446260373993
SSO,121.2523868324139
BWEB,121.26217809073322
STK,121.27271848982241
RADI,121.31221798241407
MCO,121.36405741160178
