Symbol,RS Rating
EXPE,11.906439606764566
DRI,11.90957058924534
MAR,11.940086169529978
MSM,11.949509728794796
EVI,11.949945042889084
MCO,11.951459143891352
FLJP,11.966017994035944
THRY,11.973520125976101
JOF,11.976394698932582
SCX,11.982875184934638
ZYME,11.990451839025805
BLKC,12.001973248144795
AIV,12.025296806355376
KROS,12.043072700488423
FDG,12.04335587188234
APPN,12.064652974693924
GNFT,12.070181310238453
JHG,12.079413436974177
SCCO,12.086493640737956
ASR,12.107191588017074
LFMD,12.109401471802984
ICUI,12.119206365962846
MKC-V,12.119293950201113
BB,12.126862097002778
SNPG,12.139731183658368
EFO,12.140447499497373
ESLT,12.149020990920379
SRAD,12.156873794756615
CRECU,12.168039335724862
EYEN,12.176025332490678
OSEA,12.199613757939144
GSJY,12.205963025850034
LMNR,12.227124184943678
CLOU,12.250955277142333
PBR-A,12.27503171854319
ARGO,12.287159905679053
ROK,12.294410395054106
FIGS,12.30291291007712
SIOX,12.314823399812056
WEYS,12.315401802785237
ENZ,12.346319330902853
JGRO,12.34891781057378
PMCB,12.390102021047616
NFGC,12.405846391148225
DTB,12.408127383484683
PK,12.417555704700375
SLP,12.422735201198194
JJS,12.435646274934314
NVS,12.440985647039657
QMAR,12.467837336288264
AZN,12.468083193335616
ITUB,12.473263361795068
CSGP,12.488304184685468
VUZI,12.491528990361228
MOG-A,12.499988209056948
OMC,12.51084877937243
ACHR,12.517482002426458
AXTA,12.546568368090682
BCAN,12.560004017720969
TWEB,12.564892274017902
FTXL,12.5696242198747
YALA,12.570464198939336
CNTB,12.59250785509363
VOX,12.595950622083127
GASS,12.616454018600209
SFYF,12.62572433030459
BCH,12.634577491279265
RADI,12.63787633911148
EWJ,12.638326144143486
WTS,12.651632533672519
MFG,12.656062713262243
BUFQ,12.656982776521708
XRAY,12.660696444941708
NULG,12.662287226130317
AVTX,12.666667101852624
EAT,12.666978721793122
CCD,12.683409944643733
SHCO,12.685243802324464
TYLG,12.69616651566739
LYV,12.706380225479835
BULD,12.708057856938716
OOTO,12.748282121286994
STK,12.758618894839652
YELP,12.767576314797125
IWF,12.768986662830685
FG,12.770382349381288
THO,12.793342252437808
LAUR,12.799662322369795
ARVR,12.811428483667964
AOS,12.822831772738368
BBJP,12.823890829560792
XLG,12.825042364278408
CFFEU,12.834230201591645
VTEX,12.849788779270066
FCOM,12.861142087987645
ARCE,12.864016013416716
ACCD,12.867216486183262
STER,12.878632411431612
VIV,12.878750833724531
JPXN,12.892985008294186
CWST,12.898111096733732
XDSQ,12.903648142929242
PLAT,12.916915571526863
HLX,12.960371072956105
HTGC,12.972029212707566
ALTUW,12.983955130895646
MHLA,12.98915197668829
ALGM,12.990209141932747
KFS,12.996090525482545
VREX,13.008921180772361
VONG,13.026120947377587
SMWB,13.026990373701524
VCAR,13.091347905732182
THRX,13.09989740016388
CARZ,13.119551735082622
ODDS,13.122175652834414
ALKS,13.122870309344092
NRGD,13.124750063139807
PLL,13.131261215179757
RRR,13.134866424958682
FSLR,13.158650081161705
IWFG,13.186918517770579
MSTQ,13.208594639064414
FDX,13.233212186330402
LITM,13.26065394196039
IRBO,13.266099368452577
GLDD,13.273172448463658
VMAR,13.282983145317552
SNN,13.284106490722461
LABU,13.289669358875186
DEFI,13.328130040320241
NN,13.333195651420313
KRT,13.33445870109749
TMFE,13.33755500639031
IPG,13.352603102420577
EGO,13.362827306901758
DFIN,13.375689392064086
QTJL,13.387570938609175
WMS,13.389995880701097
IAC,13.391679200745285
OTTR,13.393562119942661
LOGI,13.396263369821032
IXP,13.418582499188997
PTC,13.41893772109505
AIRR,13.471334620787706
WYNN,13.483212154283919
SDA,13.488779817611487
PNRG,13.491104881674698
FLMX,13.492501418609926
IIIN,13.495599396263799
ANET,13.496146948101117
TYL,13.513934713476704
FOA,13.52257885869136
GNW,13.523221080519466
ALKT,13.525861814281617
POWI,13.541775996058691
EDEN,13.558754182208416
NGD,13.562088843139582
UNVR,13.568154629505136
QRTEB,13.580254067598219
LRND,13.587332558956962
NPK,13.595875113396518
LFMDP,13.608265788274942
AIR,13.614039520765306
SMFG,13.628521985719866
FLS,13.659285783877184
CGNX,13.696201957002302
PWFL,13.710912204182895
TRMR,13.724556094601034
AMK,13.746395760737668
FORM,13.786726508369293
EDIV,13.801345347024583
SIX,13.801547913692158
ANDE,13.806630410933558
NR,13.809608767653838
TRNS,13.851601666642722
FF,13.863642865737475
WRND,13.879174947188549
ZIVB,13.885180155322875
BBDO,13.885306365215072
BRFS,13.890224324293218
GLRE,13.891889997132228
NYMX,13.902671948918655
QSPT,13.904273513458545
RXO,13.908731311588705
ROBO,13.931429627268646
ONEQ,13.931657474544036
NWLG,13.93194115042078
QJUN,13.939054743167404
SNA,13.955541908496366
ORLA,13.9729751366469
PVH,13.992050825765759
IPHA,14.008827646134996
PGRO,14.050368067318306
GLOP,14.068057369585116
OMI,14.084618868656424
TWLO,14.103896532849841
UCC,14.106933716331202
RYI,14.120699350701132
IZEA,14.122850364744007
HUIZ,14.148416062972682
NBDS,14.153197627381116
ATI,14.180800447340768
CRH,14.196916651852852
WANT,14.203732086280738
KELYA,14.221714214056819
NTZ,14.235635376355427
GTIM,14.235654376679344
ERII,14.264124534428557
RERE,14.271060570328773
UPV,14.274078090367132
PSI,14.284653340711372
INDI,14.285530693744574
ESGY,14.2987831874583
SJ,14.301857072185959
VUG,14.311292259216845
USIO,14.31614338902274
IWLG,14.31962346496043
EWW,14.326293204913773
UPRO,14.343415505367913
BBVA,14.356006409658761
QTAP,14.37912678890923
AAOI,14.379406848507644
VRA,14.390045146094247
UBR,14.397480268427893
HXL,14.398312131746538
WCLD,14.399190050986283
QTR,14.405598165586861
SPRY,14.415236058055719
ELMD,14.436123398688396
SLM,14.461355103269893
QTUM,14.462930850571881
OSG,14.471566825609983
ONCY,14.488277156350474
IWY,14.48922189125303
GTLB,14.506427032993335
PTF,14.526036821664814
AROC,14.533769086905906
ESPO,14.555968449176943
BOLT,14.55788539927638
SPXL,14.560418585118857
AORT,14.56676078292368
SP,14.569074165868901
ATRC,14.602442569377603
KLIC,14.608864264522495
SVC,14.610727859007952
CVRX,14.621468359979225
KAR,14.628644646518909
LEDS,14.629462855643075
TUG,14.650532996134988
ROVR,14.676962488576628
BDL,14.69386003326513
UBA,14.702932123513197
BTBD,14.708583977498188
ABG,14.778720829904197
CDRO,14.838147496655129
KE,14.841390327800392
WALD,14.85529743425601
BKD,14.864497800729668
ATKR,14.88985168578786
ODC,14.891655884964338
ILDR,14.922931618456579
HI,14.943255930198857
LIZI,14.951443336631284
AGM-A,14.963896515026557
GWW,14.964140787868335
PHG,14.964481920226824
XITK,14.973247094610704
BA,14.999912642539066
MMS,15.00407551654625
PKB,15.046654479077528
SAMG,15.05218028072169
QULL,15.060472186862386
SAR,15.060871196305314
LCII,15.063709602067906
WCBR,15.14874615932168
VSEC,15.159427583236607
UONEK,15.19503659106411
LRGE,15.20661140220454
IRDM,15.245229368710294
VRRM,15.270887885915958
FNKO,15.285371281868853
IVES,15.294932173220005
LINC,15.318777443456305
AXR,15.336940656901504
EDTK,15.342238414875803
MMLG,15.34304880318172
DRRX,15.34371312691949
XPND,15.346154925023365
MNST,15.347618494766888
IGT,15.34762280038976
MRKR,15.361977648363862
BYD,15.36312695497189
BATRK,15.367764810072071
FDIG,15.402682251203464
XELB,15.423275321834678
XDAT,15.43503117634439
REX,15.4371510122196
GLTO,15.456570279273715
TMFC,15.473359946098459
NVR,15.50845241936022
GEHC,15.51930348545964
TEAM,15.520278771425255
EDIT,15.521544614915065
EEFT,15.52540557141056
BATRA,15.529246270817627
IPX,15.535825184645406
MEDP,15.553016648464673
SEEL,15.573990939889445
FIEE,15.577671236621104
ARKF,15.596323741439482
OCUP,15.602544540362684
TGRW,15.60855088348021
WHLRD,15.614911021209604
AFRM,15.639241768220986
BWEB,15.643964918233893
PTNQ,15.64964414221562
ROBT,15.663026454607742
ABR,15.680505206027531
NKG,15.694859494663943
CCO,15.75854225999943
NUGO,15.772023159155033
WTAI,15.773507997936154
DELL,15.781796558808436
PAG,15.787439065971945
LMND,15.790855576870175
IDN,15.794834045352019
MBIO,15.812274641778654
NCLH,15.825256420670621
URGN,15.844417037562028
FGRO,15.85829063273319
MPWR,15.944077335706874
VCTR,15.951223532153206
REPX,15.954823637301258
FOUR,15.960572567567565
CARS,16.00010560663692
GATX,16.011291628346157
PH,16.01163737519804
SLGC,16.014961855570597
CNTA,16.017519256619952
KPOP,16.024788779225496
XHB,16.028948066147496
REUN,16.032657496666385
AMST,16.05417235534845
LCG,16.0551329809141
ITGR,16.074818270984455
WINN,16.110531651134274
APO,16.110881853902377
ROAD,16.171074736682833
CLBT,16.232089875246935
ALTG,16.23328742757196
RPD,16.2350201947465
EIRL,16.23607895648904
VR,16.277160252371004
SWIM,16.279269200593887
MGTX,16.302289489812775
SCHG,16.30702644635887
OMF,16.312062792623134
OMGA,16.349336009501027
CAMT,16.350434695706113
RCLFU,16.355713662580413
LOUP,16.358825614085827
ESGR,16.363953668575103
CCEP,16.36435075677762
FDN,16.365802678547038
LPTH,16.367138054230768
TIO,16.388290303367235
PFIE,16.389017425143347
LVS,16.3908798579741
ALIM,16.394816421742735
MGK,16.397585010049994
AAPL,16.427560458417865
IPW,16.4422939896812
QPX,16.455889098530662
BGNE,16.45608702582352
DY,16.460387646467158
FLYU,16.475925624819993
SPLK,16.494843800825738
ARRY,16.496433750788963
H,16.5056010755965
JBT,16.54966432401608
LPL,16.56707741157239
BITS,16.578160181833216
AQMS,16.581152407484314
CVLG,16.582510494433055
CLB,16.591610661842154
BSAC,16.596177562613683
IMOS,16.669763431086203
SKWD,16.672667825079312
IQM,16.676909110032685
HWM,16.67705985456844
BKSY,16.721825010001687
STRR,16.72505692698776
ARW,16.76620185294428
LIND,16.76890219782235
UAL,16.771465908480394
TSM,16.787744650505896
FBIN,16.805791541760364
AGX,16.82485110999552
HFGO,16.83844478411546
WIRE,16.839466017307636
ESNT,16.85206492150578
NTNX,16.857863508027265
AKO-B,16.85978798720521
PFES,16.901339116919317
XLC,16.901359304075296
ENTR,16.938461959801298
NUO,16.953006353680266
VCYT,16.965927039730992
WWD,16.991402899939317
VVV,16.992420532681997
MUFG,16.992989633157908
TCHP,17.003060109020705
TWIN,17.021623596739104
BKTI,17.044433384111407
BIVI,17.10078143825011
CCJ,17.119875370717665
PRGS,17.135075410897905
IR,17.141302376311284
MTG,17.155516257775187
TME,17.170624860361176
VERS,17.177462739286465
IBLC,17.19328032301693
QSR,17.205231917100917
PJFG,17.255481826206083
MELI,17.261285839799108
GRFS,17.275783441224142
JOE,17.27625325539046
DESP,17.288923445330614
TRU,17.308677057344713
ALC,17.308757579206365
CRTO,17.326196230130858
GGG,17.351026102363775
FMET,17.370471965936055
GIB,17.42323819923396
BTF,17.439155865429218
NRSN,17.45897667090503
NVDY,17.47275482996711
FLGT,17.48832096960493
GEGGL,17.518812879538356
AGM,17.536033668836506
WK,17.538465988576608
TBLA,17.541304128063786
ANSS,17.58401484508458
CC,17.59462177485334
MSGE,17.609681782679054
BRZU,17.61377993698616
WWE,17.63834942347795
MTRN,17.644915338447507
SHOC,17.65720921900497
PNQI,17.658270810162687
CMPO,17.66670825012811
GAMB,17.68750285019372
MAXN,17.691613074848263
NEU,17.73025250633912
IOVA,17.746486578003896
NHTC,17.757511662968266
CUE,17.757928089951296
IGIC,17.808067169322893
USPH,17.80981253740129
VANI,17.817571689690485
PFIN,17.818480499923798
IGV,17.83581366638287
QQQM,17.890413858212
QQQ,17.891069055867565
CRVL,17.92322681858458
BCO,17.935660618618414
HSBC,17.95129824842276
MMP,18.002055250870917
EPAC,18.064232635469928
PANL,18.092577153996825
OLED,18.123095143428934
PEGA,18.16856819056453
CASH,18.210680522463157
HVBC,18.239404227617893
MNTV,18.25307234063552
QQMG,18.277913303223492
ALG,18.28317851625451
XBTF,18.288369850995526
PXLW,18.291787394387164
CRESY,18.299746628759298
NYCB,18.3236267386247
BDC,18.3343607950567
CTGO,18.384690776074116
IETC,18.38906652800316
PAR,18.397797763135497
SKYY,18.413817559720876
SKT,18.41820235972728
MATX,18.4288382573281
ETN,18.43419335425666
FROG,18.45204142492932
BSBR,18.456218145764364
FTEC,18.461137567593838
WDH,18.461709215197814
VVPR,18.46300987891083
FBCG,18.48980327352753
TX,18.511616251142097
ABST,18.533383365919303
CCU,18.54771934100805
IBP,18.548390900381655
BCC,18.56111453524981
FLT,18.575203827028037
ON,18.603830132437494
KOF,18.633369839024596
PCTTU,18.650679429864457
GPI,18.66912809205595
OSPN,18.676542267273256
VGT,18.685059853343766
METV,18.709372569829195
DBJP,18.716647356659095
MU,18.725861793793953
DO,18.726010662814925
EWTX,18.769156365301555
OGIG,18.773501118070595
OB,18.812379971319686
QQH,18.81966623268049
LSEA,18.85281055273985
BHRB,18.860083916703115
ASAN,18.880490140474116
REAL,18.920284462309855
CYD,18.939117643387437
EWZS,18.941601777550737
DXCM,18.953702894406963
VRE,18.96464758012682
FWRG,18.96990988240922
DXJ,18.996610737519692
SCHL,19.044093264067428
BBD,19.06087631342531
MLCO,19.083200244269648
TRHC,19.093246160528526
CERT,19.098917864451344
SNOW,19.109214266647164
RFL,19.11629832669723
TTWO,19.120061373802542
TIME,19.18781433475625
HLLY,19.218290768338537
AKO-A,19.22489150018776
AIQ,19.22930581956569
STN,19.258344226456703
ESTC,19.262675492821508
UBP,19.265510670389506
GNE,19.271411971183287
CUBI,19.279167126392313
FCLD,19.303881792395913
LILM,19.329805189728337
ACGL,19.332420837908884
INBX,19.342750648671903
BTAI,19.356277533423427
EVO,19.371754766407395
KRTX,19.421797809788565
WDAY,19.428297931712248
CNF,19.444473466622387
IXN,19.475114071952287
NVT,19.480588380758952
QTEC,19.48451753506495
PHGE,19.49206375113951
IMMP,19.505937216440927
WLDN,19.533470961889847
CWH,19.535160768741562
OM,19.53890217928481
WSO,19.54024034459393
OI,19.563279124999568
SAP,19.56613465845877
XLK,19.577795140768835
DICE,19.591131659336316
BILL,19.61512863801892
TWN,19.61600411808147
TK,19.618884214322723
ALGN,19.620180019209176
BKCH,19.63434371675563
CELC,19.69216247108722
CELZ,19.75150060030034
ARCO,19.756638962049596
ARES,19.778671969066604
LTL,19.824301345316787
PP,19.858607606800398
PNR,19.86893408489917
TNC,19.893574999275476
VRSK,19.895848554848904
TECB,19.901965129390458
WNC,19.939158815663376
SITE,19.950408812027366
THNQ,19.951047905280834
OMAB,19.954417061911766
OBIO,19.959160727111072
TREX,19.990179020775116
AURA,20.093402747499034
ACA,20.1072656340677
TCRX,20.134978298706667
ALOT,20.158028206329355
CHDN,20.160785730304625
MNMD,20.20759030338137
AOTG,20.239355996065054
ASML,20.2531750085943
FERG,20.272080463585873
FTI,20.27807739136591
CRWD,20.28455622286787
OR,20.315986491694098
JHX,20.332454099231395
ORIC,20.33837357820404
MBLY,20.343403364904155
LSTA,20.397907798953927
MMSI,20.405338706793106
PGNY,20.408274729891872
LW,20.503827263507713
TDG,20.510957098880354
VMC,20.544647884048526
ARWR,20.545448876679288
AAON,20.68838129992947
IGM,20.70059545958096
FANH,20.717573259305645
MEC,20.719864725812158
OPXS,20.737836744737386
EME,20.799083609473463
RAVE,20.819212798371144
DVA,20.82541875729999
TIMB,20.826165015559702
BKNG,20.842218732871665
SOXQ,20.858826995400616
BIGT,20.861604570901115
USFD,20.878320373539704
XNTK,20.880695110666707
PRO,20.89079214619828
SPSC,20.91443320506288
PWR,20.921773005898896
LECO,20.962076073391184
SONY,20.966062690854198
AIRT,20.97697186968049
CVLT,20.987115399948614
KBR,21.01870033229925
SOXX,21.03864354453001
CRIS,21.06376909812382
DOOR,21.08942005457251
TKLF,21.09052211067904
MYPS,21.103271938464896
CRMT,21.104508587770663
ATOM,21.140319705521478
AGRO,21.164395363397887
LII,21.22030038054852
MLR,21.23251872069078
CLH,21.244610157752042
CYCCP,21.244700000297783
OPEN,21.318094316999797
PRME,21.328540961054074
KTOS,21.337175273735795
FSS,21.34439490244296
HEAR,21.350990625017896
UWMC,21.369626654591023
CERE,21.375446903746635
NSIT,21.384061663815825
JAKK,21.399589003322095
HIMS,21.40565790291602
VXRT,21.44004723777203
EURL,21.459172197771714
ZG,21.54144704359199
DECK,21.54520761270674
NMIH,21.567585658044727
THR,21.57984797936826
MPTI,21.580186551103484
LEN,21.59265540358605
SQSP,21.709786783121192
NVO,21.715505988556554
BPMC,21.734199645505072
HMC,21.739997650155185
CSWI,21.753722214614
MLI,21.76584816350648
MDV,21.76648120587379
LRNZ,21.790704079890062
ALSN,21.797842788047266
IMMX,21.830192242582708
FOCS,21.884830743612753
XGN,21.890914113462486
WTID,21.897400771651967
DBVT,21.916501997929405
Z,21.95052065936867
SUPV,21.97779778302297
AMZN,21.99486522057369
PRQR,22.003744315449786
TEO,22.007262679212058
TINY,22.019149781170682
TOST,22.020756087900136
MSTR,22.02871381510811
AAPU,22.046872298469268
HWKN,22.058596275656175
BRF,22.12285290018767
WST,22.131868440382117
GFL,22.15040828624829
RVMD,22.15128916780405
ZIMV,22.167987200810096
CDNS,22.168555886653994
HOWL,22.18939009137141
KNSA,22.230591991323287
ITB,22.235137476688198
GIII,22.24403287253626
HCI,22.2877154714162
DAT,22.290105027288483
SATO,22.33460585818112
CRS,22.340619344400963
EPM,22.341294000604083
QGRW,22.347378468415553
EZJ,22.3650574710249
NATR,22.37147957084315
KLAC,22.429508807241888
BECN,22.434398656675846
LGIH,22.46074760331546
CMCO,22.461053578416067
FDMT,22.49896398319143
DASH,22.53879530093367
PCOR,22.570813269276258
TDUP,22.574256206457186
AGI,22.58381816565647
BFAM,22.61139255081292
OII,22.637533569224015
SAIA,22.646038329044437
OMCL,22.65300791762823
ASX,22.701859789167226
MLM,22.70465747944114
MWA,22.73335591490412
LPG,22.7624527069545
URBN,22.79981820655896
FLYW,22.813194577219033
SUM,22.847171222099906
SNTG,22.865214350904136
CRNX,22.8743342328263
NATI,22.87851500985118
KRMD,22.900113938173188
CRM,22.944852870992527
UVE,22.97495593589479
INMB,22.9904732597587
NVMI,22.999237305877056
FTNT,23.011270109690294
COOK,23.014599115558056
TRFK,23.021082419948673
MOMO,23.07245525587896
INSG,23.101766435417
NSSC,23.123585613648963
SPNS,23.12852949434258
TGH,23.151333354497154
RCMT,23.247133884727024
KNSL,23.250176021967
ARTW,23.29931063170954
IYW,23.320254367824873
AU,23.33241768879387
LUCD,23.33987730103908
ATOS,23.384878835561416
VSH,23.420747224699333
HCP,23.449010764791804
ZNTL,23.49470019454604
JBL,23.515068349212857
ADBE,23.518696779612725
CCEL,23.563006348349745
ONON,23.56326935030885
EXTR,23.577797530961735
ABCM,23.638119087721833
KC,23.642416960744633
CAAP,23.655411299589584
SOUN,23.71300030222675
AMAT,23.72258552320518
WING,23.767142841836307
ARGT,23.76793728248925
BLKB,23.807015901789985
SUMO,23.83012853588129
NIB,23.8340812613207
MIRM,23.869232624845505
CLDL,23.873704815016406
ROCK,23.899294573121722
NX,23.927680968620006
RCM,23.968333671602732
TAP,23.972014720177626
VMD,23.99018109261941
CVAC,24.009929794675315
NCRA,24.03928946720171
POET,24.07103215143523
RKLB,24.07819331095091
IWFL,24.116665933149523
PYPS,24.128825163493783
MEIP,24.20438815302257
SMHI,24.239801080135074
FMS,24.258554485024746
MDC,24.2752516881962
MTZ,24.278396604163294
GT,24.302427445254533
PRI,24.30865974380636
TNET,24.314979075175316
SKX,24.320341880626472
AAPB,24.32665229577425
GPCR,24.34276803823618
ITCI,24.349908038822942
SMH,24.365288141389925
MOND,24.38223879605768
